osm_id,latitude,longitude,source_type,name,industrial,power,plant_source,landuse,man_made,operator
way_1271515245,26.7245162,83.0258636,MINING,,,,,quarry,,
way_1271572720,26.2480294,83.5145407,MINING,,,,,quarry,,
way_1271579175,25.9307408,83.7376628,MINING,,,,,quarry,,
way_1271579176,25.9308406,83.7391997,MINING,,,,,quarry,,
way_1271581687,25.9722084,83.6391789,MINING,,,,,quarry,,
way_1271581688,25.9861306,83.6608994,MINING,,,,,quarry,,
way_1271835563,27.080866,84.4790966,MINING,,,,,quarry,,
way_1271835572,27.1765252,84.4646555,MINING,,,,,quarry,,
way_1271835577,27.1764011,84.4896234,MINING,,,,,quarry,,
way_1271835582,27.2644437,84.4940766,MINING,,,,,quarry,,
way_1271835585,27.239237,84.4801245,MINING,,,,,quarry,,
way_1272099912,27.1050911,84.772093,MINING,,,,,quarry,,
way_1272223968,26.391945,84.8513416,MINING,,,,,quarry,,
way_1272223969,26.3921341,84.8495351,MINING,,,,,quarry,,
way_1272223970,26.3898153,84.8504953,MINING,,,,,quarry,,
way_1272223971,26.3895415,84.8587122,MINING,,,,,quarry,,
way_1272223972,26.3884338,84.8615501,MINING,,,,,quarry,,
way_1272223973,26.3809983,84.8711296,MINING,,,,,quarry,,
way_1272223974,26.3818586,84.8720328,MINING,,,,,quarry,,
way_1272223975,26.3366603,84.8633659,MINING,,,,,quarry,,
way_1272223976,26.3356819,84.864788,MINING,,,,,quarry,,
way_1272223977,26.3335389,84.8644321,MINING,,,,,quarry,,
way_1272223978,26.3326975,84.8680074,MINING,,,,,quarry,,
way_1272223979,26.3325461,84.8667281,MINING,,,,,quarry,,
way_1272223980,26.3325275,84.8695759,MINING,,,,,quarry,,
way_1272223981,26.3303158,84.8718322,MINING,,,,,quarry,,
way_1272223982,26.3271733,84.8715634,MINING,,,,,quarry,,
way_1272223983,26.3268788,84.8705977,MINING,,,,,quarry,,
way_1272495558,25.8019148,84.8333828,MINING,,,,,quarry,,
way_1272505646,25.8320827,84.8051981,MINING,,,,,quarry,,
way_1272505647,25.8331854,84.8047737,MINING,,,,,quarry,,
way_1272505648,25.8335463,84.8056441,MINING,,,,,quarry,,
way_1272505649,25.844354,84.7986046,MINING,,,,,quarry,,
way_1272505650,25.8435906,84.7973379,MINING,,,,,quarry,,
way_1272505651,25.8434693,84.7965802,MINING,,,,,quarry,,
way_1272505652,25.8407457,84.8061262,MINING,,,,,quarry,,
way_1272505653,25.8434114,84.8075906,MINING,,,,,quarry,,
way_1272505654,25.8418236,84.8076269,MINING,,,,,quarry,,
way_1272505655,25.8426177,84.809882,MINING,,,,,quarry,,
way_1272505656,25.8461904,84.8095112,MINING,,,,,quarry,,
way_1272505661,25.8565625,84.7815692,MINING,,,,,quarry,,
way_1272505662,25.8577983,84.7829197,MINING,,,,,quarry,,
way_1272505663,25.8595808,84.7816618,MINING,,,,,quarry,,
way_1272505666,25.859086,84.7920044,MINING,,,,,quarry,,
way_1272505667,25.8559832,84.8288472,MINING,,,,,quarry,,
way_1272505683,25.8319512,84.8332004,MINING,,,,,quarry,,
way_1272505684,25.8325245,84.8326921,MINING,,,,,quarry,,
way_1272505687,25.8302178,84.8341271,MINING,,,,,quarry,,
way_1272505688,25.8293637,84.8338488,MINING,,,,,quarry,,
way_1272505689,25.8294295,84.836297,MINING,,,,,quarry,,
way_1272505690,25.8301079,84.8365156,MINING,,,,,quarry,,
way_1272505691,25.8308786,84.8357673,MINING,,,,,quarry,,
way_1272505692,25.8304556,84.8334646,MINING,,,,,quarry,,
way_1272505700,25.8182209,84.8243737,MINING,,,,,quarry,,
way_1272505701,25.8175424,84.8230375,MINING,,,,,quarry,,
way_1272505702,25.8178116,84.8220022,MINING,,,,,quarry,,
way_1272505703,25.8177706,84.8223576,MINING,,,,,quarry,,
way_1272505704,25.8190235,84.8223201,MINING,,,,,quarry,,
way_1272505705,25.8187834,84.8205646,MINING,,,,,quarry,,
way_1272505706,25.8137986,84.8110199,MINING,,,,,quarry,,
way_1272505707,25.8132837,84.8116402,MINING,,,,,quarry,,
way_1272505708,25.8132783,84.8001978,MINING,,brickyard,,,quarry,,
way_1272505709,25.8132777,84.8011145,MINING,,brickyard,,,quarry,,
way_1272505710,25.8062541,84.7959358,MINING,,,,,quarry,,
way_1272505711,25.8068483,84.7975767,MINING,,,,,quarry,,
way_1272505712,25.8074455,84.7968101,MINING,,,,,quarry,,
way_1272505715,25.7960744,84.7806197,MINING,,,,,quarry,,
way_1272505716,25.7947088,84.7823216,MINING,,,,,quarry,,
way_1272505717,25.7936257,84.7834991,MINING,,,,,quarry,,
way_1272505718,25.7935617,84.7825549,MINING,,,,,quarry,,
way_1272505719,25.7854362,84.7871401,MINING,,,,,quarry,,
way_1272505720,25.7852781,84.7884652,MINING,,,,,quarry,,
way_1272505721,25.783829,84.7883177,MINING,,,,,quarry,,
way_1272505722,25.784405,84.78756,MINING,,,,,quarry,,
way_1272505723,25.7845414,84.7859614,MINING,,,,,quarry,,
way_1272505730,25.7822443,84.7943929,MINING,,,,,quarry,,
way_1272505731,25.7834957,84.7943767,MINING,,,,,quarry,,
way_1272505732,25.7828617,84.7972306,MINING,,,,,quarry,,
way_1272505733,25.7830066,84.7964247,MINING,,,,,quarry,,
way_1272505734,25.7836007,84.7953303,MINING,,,,,quarry,,
way_1272505735,25.7851965,84.8011427,MINING,,,,,quarry,,
way_1272505736,25.7859326,84.8017663,MINING,,,,,quarry,,
way_1272505741,25.7797219,84.8092521,MINING,,,,,quarry,,
way_1272505742,25.7785589,84.8082036,MINING,,,,,quarry,,
way_1272505743,25.7791712,84.8101415,MINING,,,,,quarry,,
way_1272505744,25.7812736,84.8110333,MINING,,,,,quarry,,
way_1272505745,25.7808848,84.8096814,MINING,,,,,quarry,,
way_1272505746,25.7817205,84.8087253,MINING,,,,,quarry,,
way_1272505747,25.7828566,84.8103665,MINING,,,,,quarry,,
way_1272505748,25.7834172,84.8092228,MINING,,,,,quarry,,
way_1272505749,25.7741232,84.8158797,MINING,,,,,quarry,,
way_1272505750,25.7736124,84.81518,MINING,,,,,quarry,,
way_1272505751,25.7727609,84.815577,MINING,,,,,quarry,,
way_1272505752,25.7700061,84.8175712,MINING,,,,,quarry,,
way_1272505753,25.7694916,84.8168175,MINING,,,,,quarry,,
way_1272505754,25.7633598,84.8219834,MINING,,,,,quarry,,
way_1272505755,25.7645012,84.8245932,MINING,,,,,quarry,,
way_1272505756,25.7659143,84.822548,MINING,,,,,quarry,,
way_1272505757,25.7663792,84.8220478,MINING,,,,,quarry,,
way_1272505758,25.7661897,84.8225306,MINING,,,,,quarry,,
way_1272505808,25.8205079,84.8479351,MINING,,,,,quarry,,
way_1272505810,25.8195325,84.8477434,MINING,,,,,quarry,,
way_1272508705,25.8036365,84.6838094,MINING,,,,,quarry,,
way_1272508706,25.8059323,84.6814504,MINING,,,,,quarry,,
way_1272508707,25.8063217,84.6817897,MINING,,,,,quarry,,
way_1272508713,25.8075617,84.6837558,MINING,,,,,quarry,,
way_1272556210,25.7458607,84.9586923,MINING,,,,,quarry,,
way_1272556211,25.74728,84.9586441,MINING,,,,,quarry,,
way_1272556212,25.746688,84.9609534,MINING,,,,,quarry,,
way_1272556241,25.7371955,84.8816659,MINING,,,,,quarry,,
way_1272571959,25.7787149,85.0001478,MINING,,,,,quarry,,
way_1272571966,25.7484692,84.9682738,MINING,,,,,quarry,,
way_1274650424,30.4214378,78.0670515,MINING,,,,,quarry,,
way_1280226497,30.2162261,78.7835309,MINING,,,,,quarry,,
way_1280226510,30.3427377,79.011995,MINING,,,,,quarry,,
way_1290459131,26.2335033,78.5086387,MINING,,,,,quarry,,
way_1290459132,26.2710731,78.4920788,MINING,,,,,quarry,,
way_1290459133,26.2655218,78.4862047,MINING,,,,,quarry,,
way_1290459134,26.2707123,78.4771013,MINING,,,,,quarry,,
way_1290461305,26.2730742,78.3501309,MINING,,,,,quarry,,
way_1290461306,26.2872778,78.3584404,MINING,,,,,quarry,,
way_1290653867,26.2303346,78.5082632,MINING,,,,,quarry,,
way_1291112621,26.0456981,78.2939226,MINING,,,,,quarry,,
way_1293580285,24.7106725,77.8632027,MINING,,,,,quarry,,
way_1293734972,24.5888951,77.6324844,MINING,,,,,quarry,,
way_1293874539,24.420444,77.8382206,MINING,,,,,quarry,,
way_1293874540,24.4213623,77.8432899,MINING,,,,,quarry,,
way_1295011184,24.198332,77.9259074,MINING,,,,,quarry,,
way_1295017404,24.1382311,77.4911857,MINING,,,,,quarry,,
way_1295131229,24.4178649,78.1040168,MINING,,,,,quarry,,
way_1295131230,24.4157353,78.1242057,MINING,,,,,quarry,,
way_1295131231,24.4196088,78.1207993,MINING,,,,,quarry,,
way_1295151315,25.4645288,78.7468726,MINING,,,,,quarry,,
way_1295151316,25.4661126,78.7522638,MINING,,,,,quarry,,
way_1295151317,25.469493,78.7551498,MINING,,,,,quarry,,
way_1295151321,25.4778519,78.7954098,MINING,,,,,quarry,,
way_1295455265,25.3133724,78.7072456,MINING,,,,,quarry,,
way_1295625529,25.2446498,78.7665734,MINING,,,,,quarry,,
way_1295781081,25.1596286,78.6997085,MINING,,,,,quarry,,
way_1296050882,25.3003657,80.062252,MINING,,,,,quarry,,
way_1296050886,25.339774,80.1010126,MINING,,,,,quarry,,
way_1296050889,25.3298105,80.0797051,MINING,,,,,quarry,,
way_1296050890,25.3239968,80.0746197,MINING,,,,,quarry,,
way_1296050891,25.3246126,80.0718462,MINING,,,,,quarry,,
way_1296050892,25.323507,80.0691104,MINING,,,,,quarry,,
way_1296050893,25.3197636,80.067367,MINING,,,,,quarry,,
way_1296050894,25.3192787,80.062083,MINING,,,,,quarry,,
way_1296050896,25.3234634,80.0604575,MINING,,,,,quarry,,
way_1296050900,25.3268043,80.0531352,MINING,,,,,quarry,,
way_1296050912,25.2354378,79.9455759,MINING,,,,,quarry,,
way_1296050913,25.2334531,79.9262774,MINING,,,,,quarry,,
way_1296050914,25.2379853,79.9536198,MINING,,,,,quarry,,
way_1296050915,25.2565781,79.9424619,MINING,,,,,quarry,,
way_1296056898,25.3872853,80.2354584,MINING,,,,,quarry,,
way_1296056899,25.3835632,80.2355548,MINING,,,,,quarry,,
way_1296069773,25.1591041,80.3464079,MINING,,,,,quarry,,
way_1296069879,25.2259945,80.2261805,MINING,,,,,quarry,,
way_1296118233,25.0977103,80.3519976,MINING,,,,,quarry,,
way_1296363668,25.0572515,79.9911493,MINING,,,,,quarry,,
way_1302307371,30.6063433,79.5700277,MINING,,,,,quarry,,
way_1311169642,28.9852248,80.194452,MINING,,,,,quarry,,
way_1311219652,29.021102,80.1664129,MINING,,,,,quarry,,
way_1311231248,29.0144619,80.15475,MINING,,,,,quarry,,
way_1311275004,29.0067992,80.146877,MINING,,,,,quarry,,
way_1316075020,31.189235,76.6178369,MINING,,,,,quarry,,
way_1318780045,28.1486605,75.8070024,MINING,,,,,quarry,,
way_1318780046,28.1487708,75.8041104,MINING,,,,,quarry,,
way_1318780205,28.1495831,75.8127544,MINING,,,,,quarry,,
way_1318780299,28.1500738,75.8106289,MINING,,,,,quarry,,
way_1339460201,28.7499123,77.359746,MINING,,,,,quarry,,
way_1339460202,28.756287,77.3464631,MINING,,,,,quarry,,
way_1339460203,28.7582842,77.3516533,MINING,,,,,quarry,,
way_1392264626,28.4622034,84.3726946,MINING,,,,,quarry,,
way_1448108557,27.7194615,83.0232209,MINING,,,,,quarry,,
way_1455415037,27.6505713,83.4484104,MINING,क्रसर,,,,quarry,,
way_1456282947,27.6068926,82.9558339,MINING,,,,,quarry,,
way_1459203795,23.6577989,84.935461,MINING,,,,,quarry,,
way_1460969938,27.5757601,82.8578802,MINING,,,,,quarry,,
way_1461660693,31.3231289,76.1992438,MINING,,,,,quarry,,
way_1461660696,31.32367,76.2021807,MINING,,,,,quarry,,
way_1461660699,31.3206482,76.2001485,MINING,,,,,quarry,,
way_1461662252,31.3067457,76.1870098,MINING,,,,,quarry,,
way_1461662253,31.3122737,76.1941386,MINING,,,,,quarry,,
way_1461662255,31.3074046,76.1925679,MINING,,,,,quarry,,
way_1461662256,31.3110375,76.1873823,MINING,,,,,quarry,,
way_1461662257,31.3172935,76.1882388,MINING,,,,,quarry,,
way_1461664228,31.3241187,76.1953214,MINING,,,,,quarry,,
way_1461664230,31.3238127,76.1901118,MINING,,,,,quarry,,
way_1461664231,31.3249832,76.1867348,MINING,,,,,quarry,,
way_1461664233,31.3224432,76.1857533,MINING,,,,,quarry,,
way_1461664234,31.3290508,76.1958683,MINING,,,,,quarry,,
way_1461664235,31.3262857,76.1965237,MINING,,,,,quarry,,
way_1461667257,31.3756368,76.2183967,MINING,,,,,quarry,,
way_1461667259,31.3747669,76.2134199,MINING,,,,,quarry,,
way_1461667260,31.3852065,76.2373669,MINING,,,,,quarry,,
way_1461667265,31.3740469,76.2219384,MINING,,,,,quarry,,
way_1461670145,31.2401939,76.2335881,MINING,,,,,quarry,,
way_1463378889,27.6108366,82.856788,MINING,,,,,quarry,,
way_1463378890,27.6088551,82.8576522,MINING,,,,,quarry,,
way_1463407814,27.6260673,82.8643234,MINING,,,,,quarry,,
way_1463409298,27.62615,82.8701118,MINING,,,,,quarry,,
way_1463475015,27.6179416,82.8734286,MINING,,,,,quarry,,
way_1463475016,27.6156338,82.8751774,MINING,,,,,quarry,,
way_1463475020,27.6235766,82.8642735,MINING,,,,,quarry,,
way_1463476254,27.6264908,82.8681533,MINING,,,,,quarry,,
way_1463664376,27.6786767,82.8035501,MINING,,,,,quarry,,
way_1464536797,27.8931616,82.3842001,MINING,,,,,quarry,,
way_1466490206,31.3355429,76.2507428,MINING,,,,,quarry,,
way_1466619578,31.3739923,76.173543,MINING,,,,,quarry,,
way_1466800670,31.3630179,76.2327789,MINING,,,,,quarry,,
way_1466820600,31.3591098,76.2462637,MINING,,,,,quarry,,
way_1467282065,31.303415,76.2227725,MINING,,,,,quarry,,
way_1467282066,31.3062904,76.2307624,MINING,,,,,quarry,,
way_1467697078,31.3936393,76.1681389,MINING,,,,,quarry,,
way_1467697081,31.4012907,76.1715763,MINING,,,,,quarry,,
way_1467697082,31.3944445,76.1752565,MINING,,,,,quarry,,
way_1467699198,31.3975763,76.1873508,MINING,,,,,quarry,,
way_1467699199,31.3927304,76.189629,MINING,,,,,quarry,,
way_1467699200,31.3907164,76.1981366,MINING,,,,,quarry,,
way_1468588428,31.4386714,76.2051579,MINING,,,,,quarry,,
way_1473383270,24.309945,81.2936434,MINING,,,,,quarry,,
way_1484725755,31.222544,76.4453481,MINING,,,,,quarry,,
way_1484731934,31.2590814,76.3558933,MINING,,,,,quarry,,
way_1484738306,31.2810376,76.3217208,MINING,,,,,quarry,,
way_1484738307,31.2782931,76.3258674,MINING,,,,,quarry,,
way_1484738308,31.2868325,76.3120689,MINING,,,,,quarry,,
way_1484738309,31.289722,76.3121616,MINING,,,,,quarry,,
way_1484738332,31.293614,76.3128993,MINING,,,,,quarry,,
way_1484740175,31.3086516,76.2947609,MINING,,,,,quarry,,
way_1484746284,31.306056,76.2726173,MINING,,,,,quarry,,
way_1484759427,31.2704038,76.4348021,MINING,,,,,quarry,,
way_1484760703,31.2352704,76.4326752,MINING,,,,,quarry,,
way_1488450274,27.9612566,76.0801599,MINING,,,,,quarry,,
way_1488450275,27.9609239,76.0823383,MINING,,,,,quarry,,
way_1488450276,27.9623687,76.0832672,MINING,,,,,quarry,,
way_1488450277,27.9639601,76.0815253,MINING,,,,,quarry,,
way_1488450278,27.966638,76.0829718,MINING,,,,,quarry,,
way_1488450288,27.9664077,76.0796074,MINING,,,,,quarry,,
way_1488450289,27.9726905,76.0864832,MINING,,,,,quarry,,
way_1488703570,27.9551601,76.0807434,MINING,,,,,quarry,,
way_1490309239,28.0447402,76.0512404,MINING,,,,,quarry,,
way_1493151931,28.0251626,75.9695161,MINING,,,,,quarry,,
way_1493151964,28.0175032,75.9595373,MINING,,,,,quarry,,
way_1493210672,27.9078398,76.0859169,MINING,,,,,quarry,,
way_1493215530,27.9229117,76.0575712,MINING,,,,,quarry,,
way_1493275143,27.8527813,76.0882333,MINING,,,,,quarry,,
way_1495050323,27.8447003,76.0659937,MINING,,,,,quarry,,
way_1495050324,27.8412699,76.0629674,MINING,,,,,quarry,,
way_1499899436,29.6919859,83.9801788,MINING,,,,,quarry,,
way_1533523152,28.3224015,76.0530057,MINING,,,,,quarry,,
way_1535974941,28.3588247,76.0514522,MINING,,,,,quarry,,
way_1535974942,28.3564626,76.0517844,MINING,,,,,quarry,,
way_1535989289,28.3514817,76.0504283,MINING,,,,,quarry,,
way_1535989310,28.3438692,76.0484571,MINING,,,,,quarry,,
way_1535989311,28.345722,76.0491012,MINING,,,,,quarry,,
way_1535989312,28.3466245,76.0501319,MINING,,,,,quarry,,
way_1537958208,28.8237241,80.5250148,MINING,,,,,quarry,,
way_1539003846,28.8903119,80.5103137,MINING,,,,,quarry,,
way_1540000182,28.8244831,80.5777122,MINING,,,,,quarry,,
way_1540056041,28.3980007,76.1199634,MINING,,,,,quarry,,
relation_13153736,28.5070246,83.6597946,MINING,,,,,quarry,,
relation_17177172,23.5109702,80.8206874,MINING,,,,,quarry,,
