latitude,longitude,site_name,site_type,category,source,osm_id,osm_type
30.5390791,79.5228087,,wood,FOREST,OpenStreetMap,683223699,way
30.459157,79.5682776,,wood,FOREST,OpenStreetMap,683223701,way
30.4559382,79.5750743,,wood,FOREST,OpenStreetMap,683223702,way
30.4745955,79.546734,,wood,FOREST,OpenStreetMap,683223703,way
30.523161,79.5630312,,wood,FOREST,OpenStreetMap,683223704,way
30.5108359,79.5138555,,wood,FOREST,OpenStreetMap,683223705,way
30.5113003,79.562189,,wood,FOREST,OpenStreetMap,683223706,way
30.5002426,79.5806962,,wood,FOREST,OpenStreetMap,683223708,way
30.489061,79.5854813,,wood,FOREST,OpenStreetMap,683223709,way
30.4842533,79.5917094,,wood,FOREST,OpenStreetMap,683223710,way
30.4893245,79.6021592,,wood,FOREST,OpenStreetMap,683223712,way
30.4895186,79.6056032,,wood,FOREST,OpenStreetMap,683223713,way
30.4866757,79.6205914,,wood,FOREST,OpenStreetMap,683223714,way
30.4870778,79.6171313,,wood,FOREST,OpenStreetMap,683223715,way
30.4831253,79.6172226,,wood,FOREST,OpenStreetMap,683223716,way
30.4813871,79.6170026,,wood,FOREST,OpenStreetMap,683223717,way
30.4807954,79.5720273,,wood,FOREST,OpenStreetMap,683223718,way
30.4628701,79.589113,,wood,FOREST,OpenStreetMap,683223720,way
30.4357888,79.6079904,,wood,FOREST,OpenStreetMap,683223722,way
30.4388599,79.6088004,,wood,FOREST,OpenStreetMap,683223724,way
30.4321903,79.6091974,,wood,FOREST,OpenStreetMap,683223725,way
30.4445115,79.6273613,,wood,FOREST,OpenStreetMap,683223727,way
30.4604839,79.6097767,,wood,FOREST,OpenStreetMap,683223729,way
30.4806289,79.6708024,,wood,FOREST,OpenStreetMap,683223750,way
30.4808924,79.6735919,,wood,FOREST,OpenStreetMap,683223751,way
30.4650226,79.6595371,,wood,FOREST,OpenStreetMap,683223752,way
30.502794,79.6926248,,wood,FOREST,OpenStreetMap,683223753,way
30.5036351,79.6848249,,wood,FOREST,OpenStreetMap,683223754,way
30.5222877,79.7221183,,wood,FOREST,OpenStreetMap,683223755,way
30.5174446,79.7064543,,wood,FOREST,OpenStreetMap,683223757,way
30.517218,79.7139966,,wood,FOREST,OpenStreetMap,683223759,way
30.515804,79.7282231,,wood,FOREST,OpenStreetMap,683223761,way
30.5439673,79.492135,,wood,FOREST,OpenStreetMap,683225813,way
30.5492894,79.4857835,,wood,FOREST,OpenStreetMap,683225814,way
30.5170656,79.4868457,,wood,FOREST,OpenStreetMap,683225815,way
30.5110023,79.4847643,,wood,FOREST,OpenStreetMap,683225816,way
30.5123702,79.4800115,,wood,FOREST,OpenStreetMap,683225817,way
30.5040049,79.4608497,,wood,FOREST,OpenStreetMap,683225818,way
30.4956388,79.4875217,,wood,FOREST,OpenStreetMap,683225819,way
30.4805318,79.4617617,,wood,FOREST,OpenStreetMap,683225821,way
30.4766484,79.4559681,,wood,FOREST,OpenStreetMap,683225822,way
30.471202,79.4545734,,wood,FOREST,OpenStreetMap,683225823,way
30.468026,79.4502221,,wood,FOREST,OpenStreetMap,683225824,way
30.5454595,79.451183,,wood,FOREST,OpenStreetMap,683225825,way
30.5416341,79.4577814,,wood,FOREST,OpenStreetMap,683225826,way
30.5393749,79.4621158,,wood,FOREST,OpenStreetMap,683225827,way
30.5375914,79.467963,,wood,FOREST,OpenStreetMap,683225828,way
30.5448363,79.4343037,,wood,FOREST,OpenStreetMap,683225830,way
30.5190605,79.4712401,,wood,FOREST,OpenStreetMap,683225831,way
30.4975894,79.4405508,,wood,FOREST,OpenStreetMap,683225832,way
30.492255,79.4442327,,wood,FOREST,OpenStreetMap,683225833,way
30.6678624,79.4501531,,wood,FOREST,OpenStreetMap,683231832,way
30.674931,79.4470632,,wood,FOREST,OpenStreetMap,683231833,way
30.6769149,79.4529748,,wood,FOREST,OpenStreetMap,683231834,way
30.6777131,79.4578243,,wood,FOREST,OpenStreetMap,683231835,way
30.6784836,79.461236,,wood,FOREST,OpenStreetMap,683231836,way
30.6776301,79.4652808,,wood,FOREST,OpenStreetMap,683231837,way
30.6796093,79.4704842,,wood,FOREST,OpenStreetMap,683231839,way
30.6771732,79.4749582,,wood,FOREST,OpenStreetMap,683231840,way
30.6812518,79.4804299,,wood,FOREST,OpenStreetMap,683231841,way
30.6791571,79.4849574,,wood,FOREST,OpenStreetMap,683231842,way
30.6807596,79.5164946,,wood,FOREST,OpenStreetMap,683231843,way
30.6732147,79.5244073,,wood,FOREST,OpenStreetMap,683231844,way
30.6756783,79.5029068,,wood,FOREST,OpenStreetMap,683231845,way
30.6769977,79.4949675,,wood,FOREST,OpenStreetMap,683231846,way
30.6724211,79.5108569,,wood,FOREST,OpenStreetMap,683231847,way
30.6713137,79.5081961,,wood,FOREST,OpenStreetMap,683231848,way
30.660424,79.5243966,,wood,FOREST,OpenStreetMap,683231849,way
30.6074629,79.5413697,,wood,FOREST,OpenStreetMap,683231850,way
30.6033075,79.5433116,,wood,FOREST,OpenStreetMap,683231851,way
30.6007495,79.5451891,,wood,FOREST,OpenStreetMap,683231852,way
30.5929828,79.5540511,,wood,FOREST,OpenStreetMap,683231853,way
30.6022547,79.5657884,,wood,FOREST,OpenStreetMap,683231854,way
30.5971663,79.5503604,,wood,FOREST,OpenStreetMap,683231855,way
30.5811885,79.5234954,,wood,FOREST,OpenStreetMap,683231856,way
30.5798398,79.5349001,,wood,FOREST,OpenStreetMap,683231857,way
30.5734525,79.5267463,,wood,FOREST,OpenStreetMap,683231858,way
30.5939033,79.5083034,,wood,FOREST,OpenStreetMap,683231859,way
30.5864345,79.5073485,,wood,FOREST,OpenStreetMap,683231860,way
30.505336,79.4867116,,wood,FOREST,OpenStreetMap,683231861,way
30.5003673,79.4835627,,wood,FOREST,OpenStreetMap,683231862,way
30.5543249,79.5291709,,wood,FOREST,OpenStreetMap,683231863,way
30.5555259,79.5271003,,wood,FOREST,OpenStreetMap,683231864,way
30.5410381,79.5131314,,wood,FOREST,OpenStreetMap,683231865,way
30.5420546,79.5118224,,wood,FOREST,OpenStreetMap,683231866,way
30.5414724,79.5019948,,wood,FOREST,OpenStreetMap,683231867,way
30.5434129,79.5096981,,wood,FOREST,OpenStreetMap,683231868,way
30.561751,79.4735526,,wood,FOREST,OpenStreetMap,683231869,way
30.5560802,79.5992196,,wood,FOREST,OpenStreetMap,683231870,way
30.5656236,79.5808088,,wood,FOREST,OpenStreetMap,683231871,way
30.5773552,79.5623016,,wood,FOREST,OpenStreetMap,683231872,way
30.57645,79.5560789,,wood,FOREST,OpenStreetMap,683231873,way
30.6610978,79.5096659,,wood,FOREST,OpenStreetMap,683231874,way
30.644858,79.5086574,,wood,FOREST,OpenStreetMap,683231875,way
30.6493534,79.5211834,,wood,FOREST,OpenStreetMap,683231876,way
30.6403993,79.5197135,,wood,FOREST,OpenStreetMap,683231877,way
30.6328711,79.5294714,,wood,FOREST,OpenStreetMap,683231878,way
29.712671,78.3557046,,wood,FOREST,OpenStreetMap,683320560,way
29.7269815,78.3259471,,wood,FOREST,OpenStreetMap,683320561,way
29.7453615,78.2882094,,wood,FOREST,OpenStreetMap,683320562,way
29.7436295,78.3031976,,wood,FOREST,OpenStreetMap,683320563,way
29.6768485,78.3602696,,wood,FOREST,OpenStreetMap,683320564,way
29.6867498,78.3524966,,wood,FOREST,OpenStreetMap,683320565,way
29.747143,78.3743835,,wood,FOREST,OpenStreetMap,683320566,way
29.698448,78.5039395,,forest,FOREST,OpenStreetMap,683320570,way
29.718911,78.4962254,,forest,FOREST,OpenStreetMap,683320571,way
29.680922,78.4798318,,wood,FOREST,OpenStreetMap,683320572,way
29.6612615,78.5010696,,wood,FOREST,OpenStreetMap,683320573,way
29.7155116,78.5117555,,wood,FOREST,OpenStreetMap,683320574,way
29.7147576,78.4569633,,forest,FOREST,OpenStreetMap,683320579,way
29.6595292,78.441562,,forest,FOREST,OpenStreetMap,683320580,way
29.7325653,78.4394699,,forest,FOREST,OpenStreetMap,683320581,way
29.6950848,78.4331834,,forest,FOREST,OpenStreetMap,683320585,way
29.719239,78.4806364,,forest,FOREST,OpenStreetMap,683320588,way
29.6164084,78.4257505,,wood,FOREST,OpenStreetMap,683320590,way
29.6330605,78.5219371,,forest,FOREST,OpenStreetMap,683320593,way
29.5594968,78.4957601,,wood,FOREST,OpenStreetMap,683320602,way
29.627724,78.5110902,,wood,FOREST,OpenStreetMap,683320603,way
29.6325326,78.5115141,,wood,FOREST,OpenStreetMap,683320604,way
29.6125235,78.5143974,,forest,FOREST,OpenStreetMap,683320607,way
29.6046204,78.5091296,,wood,FOREST,OpenStreetMap,683320608,way
29.6024074,78.3236991,,wood,FOREST,OpenStreetMap,683334082,way
29.6028738,78.3188322,,wood,FOREST,OpenStreetMap,683334086,way
29.7218418,78.2298177,,wood,FOREST,OpenStreetMap,683361087,way
29.7329257,78.2325858,,wood,FOREST,OpenStreetMap,683361089,way
29.7237067,78.2415175,,wood,FOREST,OpenStreetMap,683361091,way
29.7373916,78.2732588,,wood,FOREST,OpenStreetMap,683361092,way
29.7002567,78.3001292,,wood,FOREST,OpenStreetMap,683361102,way
29.6140189,79.0723962,,wood,FOREST,OpenStreetMap,683371503,way
29.6264765,79.0343303,,wood,FOREST,OpenStreetMap,683371505,way
29.6272786,79.0301433,,wood,FOREST,OpenStreetMap,683371506,way
29.6225385,79.0284286,,wood,FOREST,OpenStreetMap,683371507,way
29.6366109,79.0105337,,wood,FOREST,OpenStreetMap,683371508,way
29.6524584,78.9936412,,wood,FOREST,OpenStreetMap,683371514,way
29.6552951,79.0030771,,wood,FOREST,OpenStreetMap,683371515,way
29.6601968,79.0163192,,wood,FOREST,OpenStreetMap,683371520,way
29.2202741,80.2258222,,wood,FOREST,OpenStreetMap,683412809,way
29.2161184,80.2403533,,wood,FOREST,OpenStreetMap,683412810,way
29.2242893,80.223839,,wood,FOREST,OpenStreetMap,683412811,way
29.2306934,80.2020889,,wood,FOREST,OpenStreetMap,683454419,way
29.2364547,80.1376985,,wood,FOREST,OpenStreetMap,683454420,way
29.2379573,80.1623279,,wood,FOREST,OpenStreetMap,683454421,way
29.2070022,80.1742852,,wood,FOREST,OpenStreetMap,683454422,way
29.2083155,80.1791024,,wood,FOREST,OpenStreetMap,683454423,way
29.2404521,80.1432815,,wood,FOREST,OpenStreetMap,683454427,way
29.2443806,80.1619979,,wood,FOREST,OpenStreetMap,683454428,way
29.2391698,80.1789683,,wood,FOREST,OpenStreetMap,683454429,way
29.2332889,80.1785016,,wood,FOREST,OpenStreetMap,683454430,way
29.499782,79.5104438,,wood,FOREST,OpenStreetMap,683492764,way
29.4961331,79.51359,,wood,FOREST,OpenStreetMap,683492765,way
29.4860635,79.5263681,,wood,FOREST,OpenStreetMap,683492766,way
29.4782394,79.5299971,,wood,FOREST,OpenStreetMap,683492768,way
29.4868397,79.5343705,,wood,FOREST,OpenStreetMap,683492769,way
29.4504798,79.5342135,,wood,FOREST,OpenStreetMap,683492770,way
29.447107,79.5300105,,wood,FOREST,OpenStreetMap,683492771,way
29.4838199,79.5127184,,wood,FOREST,OpenStreetMap,683492772,way
29.4654729,79.5184341,,wood,FOREST,OpenStreetMap,683492777,way
29.454915,79.5561299,,wood,FOREST,OpenStreetMap,683492778,way
29.4587919,79.5529112,,wood,FOREST,OpenStreetMap,683492779,way
29.4592673,79.555132,,wood,FOREST,OpenStreetMap,683492784,way
29.4541093,79.5288035,,wood,FOREST,OpenStreetMap,683492785,way
29.4938915,79.5588443,,wood,FOREST,OpenStreetMap,683492789,way
29.482504,79.5827025,,wood,FOREST,OpenStreetMap,683492790,way
29.4793946,79.569962,,wood,FOREST,OpenStreetMap,683492795,way
29.4751218,79.5926106,,wood,FOREST,OpenStreetMap,683492799,way
29.218045,80.2593622,,wood,FOREST,OpenStreetMap,683502665,way
29.2231505,80.2518279,,wood,FOREST,OpenStreetMap,683502666,way
29.2196647,80.2446313,,wood,FOREST,OpenStreetMap,683502668,way
29.2295411,80.2484858,,wood,FOREST,OpenStreetMap,683502669,way
29.2392573,80.2528028,,wood,FOREST,OpenStreetMap,683502670,way
29.2519058,80.2253878,,wood,FOREST,OpenStreetMap,683502671,way
29.210861,80.2625386,,wood,FOREST,OpenStreetMap,683502672,way
29.2022338,80.2851577,,wood,FOREST,OpenStreetMap,683502673,way
29.2175913,80.2799453,,wood,FOREST,OpenStreetMap,683502674,way
29.263124,80.1411169,,wood,FOREST,OpenStreetMap,683506561,way
29.257417,80.1799185,,wood,FOREST,OpenStreetMap,683506580,way
29.2539794,80.2899887,,wood,FOREST,OpenStreetMap,683506585,way
29.2665682,80.2192792,,wood,FOREST,OpenStreetMap,683506586,way
29.2484096,80.2207973,,wood,FOREST,OpenStreetMap,683506587,way
29.2473167,80.2177986,,wood,FOREST,OpenStreetMap,683506588,way
29.2435861,80.2220365,,wood,FOREST,OpenStreetMap,683506589,way
29.2540034,80.2455997,,wood,FOREST,OpenStreetMap,683506590,way
29.2980375,80.2735215,,wood,FOREST,OpenStreetMap,683510098,way
29.3039615,80.2977526,,wood,FOREST,OpenStreetMap,683510099,way
29.3039893,80.2999037,,wood,FOREST,OpenStreetMap,683510100,way
29.2779604,80.2857244,,wood,FOREST,OpenStreetMap,683510101,way
29.2689947,80.2841404,,wood,FOREST,OpenStreetMap,683510102,way
29.2468486,80.1300497,,wood,FOREST,OpenStreetMap,683540208,way
29.2485096,80.1194984,,wood,FOREST,OpenStreetMap,683540211,way
29.2346823,80.1223817,,wood,FOREST,OpenStreetMap,683540226,way
29.30471,79.730798,,wood,FOREST,OpenStreetMap,683598853,way
29.3177277,79.7333263,,wood,FOREST,OpenStreetMap,683598854,way
29.310408,79.7329759,,wood,FOREST,OpenStreetMap,683598855,way
29.3134105,79.7436244,,wood,FOREST,OpenStreetMap,683598856,way
29.304104,79.7442386,,wood,FOREST,OpenStreetMap,683598857,way
29.3232118,79.7489271,,wood,FOREST,OpenStreetMap,683598859,way
29.3180572,79.7448126,,wood,FOREST,OpenStreetMap,683598860,way
29.2971336,79.7405907,,wood,FOREST,OpenStreetMap,683598866,way
29.2993956,79.7330524,,wood,FOREST,OpenStreetMap,683598867,way
29.295854,79.7277751,,wood,FOREST,OpenStreetMap,683598868,way
29.3003706,79.7089997,,wood,FOREST,OpenStreetMap,683598880,way
29.2993465,79.6993894,,wood,FOREST,OpenStreetMap,683598881,way
29.2929653,79.7000652,,wood,FOREST,OpenStreetMap,683598883,way
29.3114713,79.7040081,,wood,FOREST,OpenStreetMap,683600314,way
29.317629,79.7054538,,wood,FOREST,OpenStreetMap,683600315,way
29.3148628,79.723652,,wood,FOREST,OpenStreetMap,683600316,way
29.3205903,79.7154879,,wood,FOREST,OpenStreetMap,683600317,way
29.3263127,79.7082594,,wood,FOREST,OpenStreetMap,683600318,way
29.3255714,79.7068807,,wood,FOREST,OpenStreetMap,683600319,way
29.3237473,79.7118133,,wood,FOREST,OpenStreetMap,683600320,way
29.3204009,79.6926383,,wood,FOREST,OpenStreetMap,683600321,way
29.3031779,79.7095013,,wood,FOREST,OpenStreetMap,683600322,way
29.3413152,79.6811523,,wood,FOREST,OpenStreetMap,683603693,way
29.3311975,79.7201228,,wood,FOREST,OpenStreetMap,683603698,way
29.3255875,79.7179288,,wood,FOREST,OpenStreetMap,683603699,way
29.3810929,79.6466558,,wood,FOREST,OpenStreetMap,683606953,way
29.3875733,79.6572842,,wood,FOREST,OpenStreetMap,683606955,way
29.3891014,79.6541002,,wood,FOREST,OpenStreetMap,683606956,way
29.3838567,79.6348406,,wood,FOREST,OpenStreetMap,683606957,way
29.3843169,79.6406543,,wood,FOREST,OpenStreetMap,683606958,way
29.3927947,79.7008833,,wood,FOREST,OpenStreetMap,683609224,way
29.3859816,79.6916256,,wood,FOREST,OpenStreetMap,683609226,way
29.385615,79.6628254,,wood,FOREST,OpenStreetMap,683609227,way
29.3834044,79.6624205,,wood,FOREST,OpenStreetMap,683609228,way
29.3850142,79.6713629,,wood,FOREST,OpenStreetMap,683609229,way
29.257648,80.0708646,,wood,FOREST,OpenStreetMap,683659589,way
29.2603813,80.1075572,,wood,FOREST,OpenStreetMap,683659590,way
29.2456585,80.087859,,wood,FOREST,OpenStreetMap,683659591,way
29.2299105,80.0925314,,wood,FOREST,OpenStreetMap,683659592,way
29.2263151,80.0935829,,wood,FOREST,OpenStreetMap,683659593,way
29.2334145,80.0597816,,wood,FOREST,OpenStreetMap,683659594,way
29.2359177,80.0530037,,wood,FOREST,OpenStreetMap,683659595,way
29.2432469,80.0578907,,wood,FOREST,OpenStreetMap,683659596,way
29.2392467,80.0556189,,wood,FOREST,OpenStreetMap,683659597,way
29.2148445,80.0828489,,forest,FOREST,OpenStreetMap,683659599,way
29.2256409,80.0810087,,wood,FOREST,OpenStreetMap,683659600,way
29.2252453,80.0688931,,wood,FOREST,OpenStreetMap,683659601,way
29.2416079,80.0721413,,wood,FOREST,OpenStreetMap,683659602,way
29.2173896,80.0524243,,wood,FOREST,OpenStreetMap,683659607,way
29.2089875,80.0517296,,wood,FOREST,OpenStreetMap,683659609,way
29.2087487,80.0574401,,wood,FOREST,OpenStreetMap,683659611,way
29.225544,80.047013,,wood,FOREST,OpenStreetMap,683659633,way
29.2197977,80.0591487,,wood,FOREST,OpenStreetMap,683659634,way
29.2232042,80.0492647,,wood,FOREST,OpenStreetMap,683659635,way
29.1976779,80.0652883,,wood,FOREST,OpenStreetMap,683659639,way
29.1979893,80.0741369,,wood,FOREST,OpenStreetMap,683659640,way
29.203819,80.0653687,,wood,FOREST,OpenStreetMap,683659641,way
29.1952487,80.0539237,,wood,FOREST,OpenStreetMap,683659643,way
29.2217295,80.0972202,,wood,FOREST,OpenStreetMap,683659644,way
29.2194613,80.1001006,,wood,FOREST,OpenStreetMap,683659646,way
29.220811,80.1026435,,wood,FOREST,OpenStreetMap,683659648,way
29.2163124,80.0988419,,wood,FOREST,OpenStreetMap,683659649,way
29.2301305,80.1041857,,wood,FOREST,OpenStreetMap,683659650,way
29.2297046,80.1163468,,wood,FOREST,OpenStreetMap,683659652,way
29.5350315,79.61667,,wood,FOREST,OpenStreetMap,683687481,way
29.5355631,79.6600198,,wood,FOREST,OpenStreetMap,683687482,way
29.5274908,79.6317279,,wood,FOREST,OpenStreetMap,683687483,way
29.5259412,79.633922,,wood,FOREST,OpenStreetMap,683687484,way
29.5298758,79.636521,,wood,FOREST,OpenStreetMap,683687485,way
29.5397099,79.6349734,,wood,FOREST,OpenStreetMap,683687486,way
29.5100135,79.6345818,,wood,FOREST,OpenStreetMap,683687487,way
29.506232,79.635585,,wood,FOREST,OpenStreetMap,683687488,way
29.5029917,79.6381867,,wood,FOREST,OpenStreetMap,683687489,way
29.5243117,79.6533734,,wood,FOREST,OpenStreetMap,683687490,way
29.5097495,79.6525955,,wood,FOREST,OpenStreetMap,683687491,way
29.4598387,79.669881,,wood,FOREST,OpenStreetMap,683687492,way
29.47354,79.6675389,,wood,FOREST,OpenStreetMap,683687493,way
29.4893289,79.6614254,,wood,FOREST,OpenStreetMap,683687494,way
29.4502147,79.6500259,,wood,FOREST,OpenStreetMap,683689119,way
29.4465675,79.6456486,,wood,FOREST,OpenStreetMap,683689120,way
29.446432,79.6484515,,wood,FOREST,OpenStreetMap,683689121,way
29.4574648,79.6462575,,wood,FOREST,OpenStreetMap,683689122,way
29.4432298,79.6735757,,wood,FOREST,OpenStreetMap,683689127,way
29.4549967,79.672071,,wood,FOREST,OpenStreetMap,683689128,way
29.4511474,79.6859327,,wood,FOREST,OpenStreetMap,683689129,way
29.4610596,79.6053913,,wood,FOREST,OpenStreetMap,683699236,way
29.4651323,79.6038249,,wood,FOREST,OpenStreetMap,683699237,way
29.4543592,79.5849891,,wood,FOREST,OpenStreetMap,683699238,way
29.4543965,79.5789501,,wood,FOREST,OpenStreetMap,683699239,way
29.4522409,79.5757878,,wood,FOREST,OpenStreetMap,683699240,way
29.4499718,79.5716317,,wood,FOREST,OpenStreetMap,683699241,way
29.4502158,79.5738458,,wood,FOREST,OpenStreetMap,683699242,way
29.4472185,79.5801141,,wood,FOREST,OpenStreetMap,683699243,way
29.447162,79.5832041,,wood,FOREST,OpenStreetMap,683699244,way
29.450902,79.5967815,,wood,FOREST,OpenStreetMap,683699245,way
29.4461144,79.5886167,,wood,FOREST,OpenStreetMap,683699251,way
29.4552886,79.6233326,,wood,FOREST,OpenStreetMap,683699257,way
29.434594,79.5617276,,wood,FOREST,OpenStreetMap,683699265,way
29.4327109,79.5758387,,wood,FOREST,OpenStreetMap,683699266,way
29.4379852,79.5825255,,wood,FOREST,OpenStreetMap,683699267,way
29.440491,79.6080695,,wood,FOREST,OpenStreetMap,683699268,way
29.4348005,79.6089426,,wood,FOREST,OpenStreetMap,683699269,way
29.4263593,79.6030739,,wood,FOREST,OpenStreetMap,683699270,way
29.4271046,79.6113243,,wood,FOREST,OpenStreetMap,683699271,way
29.4233035,79.6070301,,wood,FOREST,OpenStreetMap,683699272,way
29.4244331,79.6125392,,wood,FOREST,OpenStreetMap,683699273,way
29.4219053,79.5584097,,wood,FOREST,OpenStreetMap,683699274,way
29.4191275,79.5573422,,wood,FOREST,OpenStreetMap,683699275,way
29.4185982,79.5622855,,wood,FOREST,OpenStreetMap,683699276,way
29.4247039,79.6462575,,wood,FOREST,OpenStreetMap,683699281,way
29.4312462,79.6299147,,wood,FOREST,OpenStreetMap,683699282,way
29.4380862,79.6441171,,wood,FOREST,OpenStreetMap,683699286,way
29.4388805,79.6407906,,wood,FOREST,OpenStreetMap,683699287,way
29.4384951,79.6382483,,wood,FOREST,OpenStreetMap,683699289,way
29.4403766,79.6420678,,wood,FOREST,OpenStreetMap,683699290,way
29.4446709,79.6400682,,wood,FOREST,OpenStreetMap,683699291,way
29.5107712,79.602516,,wood,FOREST,OpenStreetMap,683705431,way
29.4827397,79.6391229,,wood,FOREST,OpenStreetMap,683705441,way
29.4851589,79.6329142,,wood,FOREST,OpenStreetMap,683705442,way
29.476884,79.6455988,,wood,FOREST,OpenStreetMap,683705443,way
29.4766517,79.6306765,,wood,FOREST,OpenStreetMap,683705444,way
29.5015468,79.6264386,,wood,FOREST,OpenStreetMap,683716662,way
29.4975782,79.6078696,,wood,FOREST,OpenStreetMap,683716663,way
29.4934574,79.618789,,wood,FOREST,OpenStreetMap,683716664,way
29.4980475,79.5929754,,wood,FOREST,OpenStreetMap,683716668,way
29.4956428,79.5903173,,wood,FOREST,OpenStreetMap,683716669,way
29.5239176,79.5951691,,wood,FOREST,OpenStreetMap,683716670,way
29.5152808,79.5858943,,wood,FOREST,OpenStreetMap,683716671,way
29.5303518,79.5772147,,wood,FOREST,OpenStreetMap,683716672,way
29.5593754,79.6131348,,wood,FOREST,OpenStreetMap,683795121,way
29.5610665,79.6269831,,wood,FOREST,OpenStreetMap,683795122,way
29.5636401,79.6131617,,wood,FOREST,OpenStreetMap,683795125,way
29.518308,79.6270855,,wood,FOREST,OpenStreetMap,683795127,way
29.5552585,79.6365774,,wood,FOREST,OpenStreetMap,683795131,way
29.5474618,79.6394151,,wood,FOREST,OpenStreetMap,683795132,way
29.5361629,79.6769848,,wood,FOREST,OpenStreetMap,683795136,way
29.5432917,79.6768856,,wood,FOREST,OpenStreetMap,683795153,way
29.2949876,80.2550947,,wood,FOREST,OpenStreetMap,683885260,way
29.2941512,80.2586675,,wood,FOREST,OpenStreetMap,683885261,way
29.3074363,80.2683596,,wood,FOREST,OpenStreetMap,683885264,way
29.2859917,80.2585467,,wood,FOREST,OpenStreetMap,683885265,way
29.2799543,80.2483826,,wood,FOREST,OpenStreetMap,683885270,way
29.2729699,80.2660891,,wood,FOREST,OpenStreetMap,683885271,way
29.3280147,80.2818042,,wood,FOREST,OpenStreetMap,683885279,way
29.3243292,80.2887726,,wood,FOREST,OpenStreetMap,683885281,way
29.3164181,80.2233053,,wood,FOREST,OpenStreetMap,683895433,way
29.3200983,80.2338624,,wood,FOREST,OpenStreetMap,683895434,way
29.3275223,80.2408871,,wood,FOREST,OpenStreetMap,683895435,way
29.358523,80.251506,,wood,FOREST,OpenStreetMap,683895437,way
29.3629962,80.2692038,,wood,FOREST,OpenStreetMap,683895438,way
29.3531757,80.2651477,,wood,FOREST,OpenStreetMap,683895439,way
29.332107,80.2632111,,wood,FOREST,OpenStreetMap,683895445,way
29.3394761,80.277239,,wood,FOREST,OpenStreetMap,683895450,way
29.2963558,79.9601189,,wood,FOREST,OpenStreetMap,683918034,way
29.290977,79.9952504,,wood,FOREST,OpenStreetMap,683918036,way
29.2873673,79.9984723,,wood,FOREST,OpenStreetMap,683918037,way
29.2286326,79.9522331,,wood,FOREST,OpenStreetMap,683918038,way
29.2366653,79.9592283,,wood,FOREST,OpenStreetMap,683918039,way
29.2560142,79.9554116,,wood,FOREST,OpenStreetMap,683918040,way
29.2746959,79.9984244,,wood,FOREST,OpenStreetMap,683918041,way
29.2596802,80.0054616,,wood,FOREST,OpenStreetMap,683918042,way
29.2551907,79.933353,,wood,FOREST,OpenStreetMap,683918043,way
29.279706,79.9308855,,wood,FOREST,OpenStreetMap,683918044,way
29.2796774,79.9759465,,wood,FOREST,OpenStreetMap,683918045,way
29.2324244,80.000301,,wood,FOREST,OpenStreetMap,683918046,way
29.2354718,79.9972353,,wood,FOREST,OpenStreetMap,683918047,way
29.2410795,79.997018,,wood,FOREST,OpenStreetMap,683918048,way
29.2334001,80.0122851,,wood,FOREST,OpenStreetMap,683918049,way
29.2268465,80.0051075,,wood,FOREST,OpenStreetMap,683918050,way
29.2231957,79.9953229,,wood,FOREST,OpenStreetMap,683918051,way
29.2211396,79.9965003,,wood,FOREST,OpenStreetMap,683918052,way
29.2139705,79.9990256,,wood,FOREST,OpenStreetMap,683918053,way
29.2085234,80.0117647,,wood,FOREST,OpenStreetMap,683918054,way
29.2098192,80.0036189,,wood,FOREST,OpenStreetMap,683918055,way
29.2219589,80.0130482,,wood,FOREST,OpenStreetMap,683918056,way
29.2094322,80.024296,,wood,FOREST,OpenStreetMap,683918057,way
29.2243676,80.0297839,,wood,FOREST,OpenStreetMap,683918058,way
29.2335385,80.0330984,,wood,FOREST,OpenStreetMap,683918059,way
29.2345741,80.0214931,,wood,FOREST,OpenStreetMap,683918060,way
29.2403846,80.0197524,,wood,FOREST,OpenStreetMap,683918061,way
29.2328153,80.0455928,,wood,FOREST,OpenStreetMap,683918062,way
29.2147114,80.0433666,,wood,FOREST,OpenStreetMap,683918063,way
29.2272764,80.0343596,,wood,FOREST,OpenStreetMap,683918064,way
29.2475011,80.0431787,,wood,FOREST,OpenStreetMap,683918065,way
29.2532397,80.0466362,,wood,FOREST,OpenStreetMap,683918066,way
29.2098746,80.0472826,,wood,FOREST,OpenStreetMap,683918068,way
29.2010893,80.0313731,,wood,FOREST,OpenStreetMap,683918069,way
29.2023782,80.0443858,,wood,FOREST,OpenStreetMap,683918070,way
29.2295524,79.9488106,,wood,FOREST,OpenStreetMap,683918072,way
29.2245807,79.953137,,wood,FOREST,OpenStreetMap,683918073,way
29.2203789,79.9474079,,wood,FOREST,OpenStreetMap,683918074,way
29.2284672,79.9226351,,wood,FOREST,OpenStreetMap,683979216,way
29.2459799,79.9067912,,wood,FOREST,OpenStreetMap,683979234,way
29.2797027,79.8372549,,wood,FOREST,OpenStreetMap,683987627,way
29.3036073,79.8420024,,wood,FOREST,OpenStreetMap,683987628,way
29.3065764,79.8287093,,wood,FOREST,OpenStreetMap,683987629,way
29.3106559,79.8336642,,wood,FOREST,OpenStreetMap,683987630,way
29.2993349,79.847576,,wood,FOREST,OpenStreetMap,683987631,way
29.2687543,79.8676389,,wood,FOREST,OpenStreetMap,683987642,way
29.2374518,79.8590236,,wood,FOREST,OpenStreetMap,683987649,way
