latitude,longitude,site_name,site_type,category,source,osm_id,osm_type
28.1785156,83.9890442,,farmland,AGRICULTURAL,OpenStreetMap,1042026852,way
28.1773995,83.985428,,farmland,AGRICULTURAL,OpenStreetMap,1042026980,way
28.1698825,83.9918244,,farmland,AGRICULTURAL,OpenStreetMap,1042026989,way
28.1707384,83.9895176,,farmland,AGRICULTURAL,OpenStreetMap,1042026991,way
28.1724922,83.9808648,,farmland,AGRICULTURAL,OpenStreetMap,1042027009,way
27.9702224,82.600708,,farmland,AGRICULTURAL,OpenStreetMap,1042105997,way
27.9734337,82.5979588,,farmland,AGRICULTURAL,OpenStreetMap,1042105998,way
27.9742589,82.5973338,,farmland,AGRICULTURAL,OpenStreetMap,1042105999,way
28.7962876,80.5281806,,farmland,AGRICULTURAL,OpenStreetMap,1042122775,way
28.4695837,81.8501052,,farmland,AGRICULTURAL,OpenStreetMap,1042128693,way
28.4707957,81.8484691,,farmland,AGRICULTURAL,OpenStreetMap,1042128694,way
28.4619923,81.8606602,,farmland,AGRICULTURAL,OpenStreetMap,1042128695,way
28.4661541,81.8499295,,farmland,AGRICULTURAL,OpenStreetMap,1042128696,way
28.466752,81.8527391,,farmland,AGRICULTURAL,OpenStreetMap,1042128697,way
28.4613945,81.851117,,farmland,AGRICULTURAL,OpenStreetMap,1042128698,way
28.4637266,81.8516977,,farmland,AGRICULTURAL,OpenStreetMap,1042128699,way
28.4605491,81.8538113,,farmland,AGRICULTURAL,OpenStreetMap,1042128700,way
28.4610596,81.8615011,,farmland,AGRICULTURAL,OpenStreetMap,1042128702,way
28.4601778,81.8582342,,farmland,AGRICULTURAL,OpenStreetMap,1042128703,way
28.970135,81.5984107,,farmland,AGRICULTURAL,OpenStreetMap,1042130287,way
28.9707591,81.5969128,,farmland,AGRICULTURAL,OpenStreetMap,1042130289,way
28.9723525,81.6014444,,farmland,AGRICULTURAL,OpenStreetMap,1042130291,way
28.9729015,81.6037618,,farmland,AGRICULTURAL,OpenStreetMap,1042130292,way
28.9752187,81.5985553,,farmland,AGRICULTURAL,OpenStreetMap,1042130296,way
28.9778033,81.5989217,,farmland,AGRICULTURAL,OpenStreetMap,1042130298,way
28.9774878,81.5974063,,farmland,AGRICULTURAL,OpenStreetMap,1042130299,way
28.9687926,81.6041762,,farmland,AGRICULTURAL,OpenStreetMap,1042131112,way
28.9709937,81.6025655,,farmland,AGRICULTURAL,OpenStreetMap,1042131114,way
28.2738459,83.9370082,,farmland,AGRICULTURAL,OpenStreetMap,1042138064,way
28.2734531,83.9451793,,farmland,AGRICULTURAL,OpenStreetMap,1042138103,way
28.2723075,83.9447931,,farmland,AGRICULTURAL,OpenStreetMap,1042138161,way
28.9635349,81.6055695,,farmland,AGRICULTURAL,OpenStreetMap,1042138924,way
28.9676573,81.6181009,,farmland,AGRICULTURAL,OpenStreetMap,1042138926,way
28.963926,81.6074257,,farmland,AGRICULTURAL,OpenStreetMap,1042138932,way
28.2749288,83.9293956,,farmland,AGRICULTURAL,OpenStreetMap,1042142118,way
28.2696437,83.9328644,,farmland,AGRICULTURAL,OpenStreetMap,1042142121,way
28.9357358,80.4182952,,farmland,AGRICULTURAL,OpenStreetMap,1042172332,way
28.2668252,83.9191807,,farmland,AGRICULTURAL,OpenStreetMap,1042173595,way
28.2673662,83.913538,,farmland,AGRICULTURAL,OpenStreetMap,1042173602,way
28.2658572,83.9203334,,farmland,AGRICULTURAL,OpenStreetMap,1042173605,way
28.2658495,83.9196749,,orchard,AGRICULTURAL,OpenStreetMap,1042173606,way
28.2661106,83.9186717,,farmland,AGRICULTURAL,OpenStreetMap,1042173607,way
28.2664608,83.9167137,,orchard,AGRICULTURAL,OpenStreetMap,1042173608,way
28.2641149,83.9159922,,farmland,AGRICULTURAL,OpenStreetMap,1042173609,way
28.2652265,83.9247496,,farmland,AGRICULTURAL,OpenStreetMap,1042174075,way
28.2255615,83.6654256,,farmland,AGRICULTURAL,OpenStreetMap,1042184827,way
28.2348299,83.6633509,,farmland,AGRICULTURAL,OpenStreetMap,1042186879,way
28.1982097,83.6184313,,farmland,AGRICULTURAL,OpenStreetMap,1042188106,way
28.1990624,83.6176327,,farmland,AGRICULTURAL,OpenStreetMap,1042188107,way
28.196916,83.6164378,,farmland,AGRICULTURAL,OpenStreetMap,1042188633,way
28.4643238,81.8559999,,farmland,AGRICULTURAL,OpenStreetMap,1042190534,way
28.4668239,81.850741,,farmland,AGRICULTURAL,OpenStreetMap,1042190536,way
28.471292,81.8495232,,farmland,AGRICULTURAL,OpenStreetMap,1042190537,way
28.2203669,83.6740798,,farmland,AGRICULTURAL,OpenStreetMap,1042190543,way
28.1125574,84.1055011,,farmland,AGRICULTURAL,OpenStreetMap,1042197774,way
28.1169896,84.1050987,,farmland,AGRICULTURAL,OpenStreetMap,1042197781,way
28.1195728,84.1005725,,farmland,AGRICULTURAL,OpenStreetMap,1042197782,way
28.117678,84.1007776,,farmland,AGRICULTURAL,OpenStreetMap,1042197783,way
28.1133216,84.1008944,,farmland,AGRICULTURAL,OpenStreetMap,1042197784,way
28.1157612,84.1011917,,farmland,AGRICULTURAL,OpenStreetMap,1042197790,way
28.2836763,84.0588165,,farmland,AGRICULTURAL,OpenStreetMap,1042201166,way
28.2740083,84.0282333,,farmland,AGRICULTURAL,OpenStreetMap,1042210659,way
28.2729486,84.0268439,,farmland,AGRICULTURAL,OpenStreetMap,1042210662,way
28.2702281,84.0274299,,farmland,AGRICULTURAL,OpenStreetMap,1042210663,way
28.272275,84.030548,,farmland,AGRICULTURAL,OpenStreetMap,1042210664,way
28.2728532,84.0297702,,farmland,AGRICULTURAL,OpenStreetMap,1042210665,way
28.2742882,84.0299921,,farmland,AGRICULTURAL,OpenStreetMap,1042210666,way
28.2724315,84.0646053,,farmland,AGRICULTURAL,OpenStreetMap,1042213137,way
28.2724008,83.6086835,,farmland,AGRICULTURAL,OpenStreetMap,1042515995,way
28.2727274,83.6075891,,farmland,AGRICULTURAL,OpenStreetMap,1042515996,way
28.2664044,83.6091512,,farmland,AGRICULTURAL,OpenStreetMap,1042515997,way
28.27368,83.61189,,farmland,AGRICULTURAL,OpenStreetMap,1042519912,way
28.2679148,83.61568,,farmland,AGRICULTURAL,OpenStreetMap,1042521726,way
28.9382027,80.4183709,,farmland,AGRICULTURAL,OpenStreetMap,1042535104,way
28.8861766,80.3940274,,farmland,AGRICULTURAL,OpenStreetMap,1042539517,way
28.8867036,80.3978117,,farmland,AGRICULTURAL,OpenStreetMap,1042539522,way
28.3710988,81.8829194,,farmland,AGRICULTURAL,OpenStreetMap,1042550704,way
28.3719774,81.8825894,,farmland,AGRICULTURAL,OpenStreetMap,1042550705,way
28.3775156,81.8746729,,farmland,AGRICULTURAL,OpenStreetMap,1042550707,way
28.3774023,81.8729489,,farmland,AGRICULTURAL,OpenStreetMap,1042550710,way
28.3706177,81.8805091,,farmland,AGRICULTURAL,OpenStreetMap,1042550711,way
28.3699448,81.8821576,,farmland,AGRICULTURAL,OpenStreetMap,1042550712,way
28.3707956,81.8815099,,farmland,AGRICULTURAL,OpenStreetMap,1042550713,way
28.3719155,81.8805818,,farmland,AGRICULTURAL,OpenStreetMap,1042550714,way
28.3697702,81.8836557,,farmland,AGRICULTURAL,OpenStreetMap,1042550715,way
28.3684261,81.883649,,farmland,AGRICULTURAL,OpenStreetMap,1042550716,way
28.3690578,81.8847164,,farmland,AGRICULTURAL,OpenStreetMap,1042550718,way
28.3755875,81.8761401,,farmland,AGRICULTURAL,OpenStreetMap,1042550719,way
28.3762784,81.8785568,,farmland,AGRICULTURAL,OpenStreetMap,1042550720,way
28.3767238,81.8770856,,farmland,AGRICULTURAL,OpenStreetMap,1042550721,way
28.3777539,81.8808366,,farmland,AGRICULTURAL,OpenStreetMap,1042550724,way
28.378928,81.8750431,,farmland,AGRICULTURAL,OpenStreetMap,1042550725,way
28.3783404,81.8766323,,farmland,AGRICULTURAL,OpenStreetMap,1042550726,way
28.3788194,81.8781374,,farmland,AGRICULTURAL,OpenStreetMap,1042550727,way
28.3756923,81.8807642,,farmland,AGRICULTURAL,OpenStreetMap,1042550728,way
28.3811916,81.8767945,,farmland,AGRICULTURAL,OpenStreetMap,1042550730,way
28.3795865,81.8785433,,farmland,AGRICULTURAL,OpenStreetMap,1042550732,way
28.3791061,81.8839145,,farmland,AGRICULTURAL,OpenStreetMap,1042550736,way
28.3741634,81.8770024,,farmland,AGRICULTURAL,OpenStreetMap,1042550737,way
28.3763145,81.8748473,,farmland,AGRICULTURAL,OpenStreetMap,1042550738,way
28.3803687,81.8709339,,farmland,AGRICULTURAL,OpenStreetMap,1042550741,way
28.9687751,81.5986065,,farmland,AGRICULTURAL,OpenStreetMap,1042550887,way
28.9641357,81.597004,,farmland,AGRICULTURAL,OpenStreetMap,1042550888,way
28.9674252,81.6024984,,farmland,AGRICULTURAL,OpenStreetMap,1042550890,way
28.9645909,81.6025695,,farmland,AGRICULTURAL,OpenStreetMap,1042550892,way
28.9632216,81.6003379,,farmland,AGRICULTURAL,OpenStreetMap,1042550893,way
28.9624003,81.5990064,,farmland,AGRICULTURAL,OpenStreetMap,1042550894,way
28.9619274,81.6046885,,farmland,AGRICULTURAL,OpenStreetMap,1042550904,way
28.2690833,83.9038579,,farmland,AGRICULTURAL,OpenStreetMap,1042551193,way
28.2682815,83.9086296,,farmland,AGRICULTURAL,OpenStreetMap,1042551201,way
28.2665742,83.910255,,farmland,AGRICULTURAL,OpenStreetMap,1042551206,way
28.2703574,83.8980653,,farmland,AGRICULTURAL,OpenStreetMap,1042551213,way
28.2658631,83.903349,,farmland,AGRICULTURAL,OpenStreetMap,1042551217,way
28.2665577,83.9059936,,farmland,AGRICULTURAL,OpenStreetMap,1042551223,way
28.2652802,83.9082338,,farmland,AGRICULTURAL,OpenStreetMap,1042551224,way
28.2654881,83.9113258,,orchard,AGRICULTURAL,OpenStreetMap,1042551228,way
28.2656853,83.9119311,,farmland,AGRICULTURAL,OpenStreetMap,1042551230,way
28.9684583,81.6005183,,farmland,AGRICULTURAL,OpenStreetMap,1042552487,way
28.9618018,81.587419,,farmland,AGRICULTURAL,OpenStreetMap,1042574709,way
28.966676,81.5918058,,farmland,AGRICULTURAL,OpenStreetMap,1042574711,way
28.9683022,81.5935908,,farmland,AGRICULTURAL,OpenStreetMap,1042574712,way
28.9681784,81.58486,,farmland,AGRICULTURAL,OpenStreetMap,1042574714,way
28.2744341,83.8953197,,farmland,AGRICULTURAL,OpenStreetMap,1042574732,way
28.2665706,83.8935729,,farmland,AGRICULTURAL,OpenStreetMap,1042574789,way
27.9512345,82.6133164,,farmland,AGRICULTURAL,OpenStreetMap,1042669504,way
27.9502507,82.6122764,,farmland,AGRICULTURAL,OpenStreetMap,1042669505,way
27.9500428,82.6154589,,farmland,AGRICULTURAL,OpenStreetMap,1042673928,way
28.1589556,84.0122634,,farmland,AGRICULTURAL,OpenStreetMap,1042706686,way
28.1590294,84.0068956,,farmland,AGRICULTURAL,OpenStreetMap,1042706688,way
28.1579275,84.0087205,,farmland,AGRICULTURAL,OpenStreetMap,1042706690,way
28.1507537,84.0082843,,farmland,AGRICULTURAL,OpenStreetMap,1042706695,way
28.1528578,84.0084078,,farmland,AGRICULTURAL,OpenStreetMap,1042706698,way
28.1592795,84.0035007,,farmland,AGRICULTURAL,OpenStreetMap,1042706720,way
28.1613084,83.9336157,,farmland,AGRICULTURAL,OpenStreetMap,1042708479,way
28.1094511,84.1027665,,farmland,AGRICULTURAL,OpenStreetMap,1042711609,way
28.04027,82.4778521,,farmland,AGRICULTURAL,OpenStreetMap,1042812658,way
28.0383701,82.4757868,,farmland,AGRICULTURAL,OpenStreetMap,1042814179,way
28.0833846,82.5204777,,farmland,AGRICULTURAL,OpenStreetMap,1042814538,way
28.0820429,82.5180463,,farmland,AGRICULTURAL,OpenStreetMap,1042814539,way
28.0826038,82.5190133,,farmland,AGRICULTURAL,OpenStreetMap,1042814542,way
28.0828599,82.5182938,,farmland,AGRICULTURAL,OpenStreetMap,1042814543,way
28.0780732,82.529077,,farmland,AGRICULTURAL,OpenStreetMap,1042816700,way
28.078621,82.5256853,,farmland,AGRICULTURAL,OpenStreetMap,1042816705,way
28.0786032,82.5241793,,farmland,AGRICULTURAL,OpenStreetMap,1042816706,way
28.0789286,82.5223473,,farmland,AGRICULTURAL,OpenStreetMap,1042816709,way
28.0785618,82.5229722,,farmland,AGRICULTURAL,OpenStreetMap,1042816710,way
28.0796669,82.5214045,,farmland,AGRICULTURAL,OpenStreetMap,1042816712,way
28.0797593,82.518108,,farmland,AGRICULTURAL,OpenStreetMap,1042816713,way
28.0787085,82.5193191,,farmland,AGRICULTURAL,OpenStreetMap,1042816714,way
28.0778838,82.5165402,,farmland,AGRICULTURAL,OpenStreetMap,1042816715,way
28.0780151,82.5157852,,farmland,AGRICULTURAL,OpenStreetMap,1042816716,way
28.0791452,82.5166986,,farmland,AGRICULTURAL,OpenStreetMap,1042816717,way
28.0796125,82.5156229,,farmland,AGRICULTURAL,OpenStreetMap,1042816719,way
28.0813235,82.516095,,farmland,AGRICULTURAL,OpenStreetMap,1042816720,way
28.0821186,82.5169923,,farmland,AGRICULTURAL,OpenStreetMap,1042816721,way
28.0807023,82.5224894,,farmland,AGRICULTURAL,OpenStreetMap,1042816722,way
28.0818086,82.5215882,,farmland,AGRICULTURAL,OpenStreetMap,1042816723,way
28.0809863,82.5208519,,farmland,AGRICULTURAL,OpenStreetMap,1042816724,way
28.0855026,82.5170941,,farmland,AGRICULTURAL,OpenStreetMap,1042816727,way
28.0845229,82.5186365,,farmland,AGRICULTURAL,OpenStreetMap,1042816729,way
28.0837113,82.5177755,,farmland,AGRICULTURAL,OpenStreetMap,1042816731,way
28.0835432,82.5187491,,farmland,AGRICULTURAL,OpenStreetMap,1042816733,way
28.0518866,82.471447,,farmland,AGRICULTURAL,OpenStreetMap,1042817075,way
28.0518949,82.4710728,,farmland,AGRICULTURAL,OpenStreetMap,1042817076,way
28.0454018,82.4667156,,farmland,AGRICULTURAL,OpenStreetMap,1042817077,way
28.0467049,82.474148,,farmland,AGRICULTURAL,OpenStreetMap,1042817183,way
28.2137421,83.8214081,,farmland,AGRICULTURAL,OpenStreetMap,1042817189,way
28.2129064,83.8214028,,farmland,AGRICULTURAL,OpenStreetMap,1042817190,way
28.2276393,83.6573092,,farmland,AGRICULTURAL,OpenStreetMap,1042828917,way
28.2290106,83.6545814,,farmland,AGRICULTURAL,OpenStreetMap,1042829484,way
28.2657001,83.8969379,,farmland,AGRICULTURAL,OpenStreetMap,1042840492,way
28.2666769,83.8952078,,farmland,AGRICULTURAL,OpenStreetMap,1042840494,way
28.2659741,83.8986545,,farmland,AGRICULTURAL,OpenStreetMap,1042840498,way
28.2667077,83.8982481,,farmland,AGRICULTURAL,OpenStreetMap,1042840500,way
28.2671216,83.897076,,farmland,AGRICULTURAL,OpenStreetMap,1042840502,way
28.2679597,83.8964456,,farmland,AGRICULTURAL,OpenStreetMap,1042840503,way
28.269487,83.8941885,,farmland,AGRICULTURAL,OpenStreetMap,1042840507,way
28.270018,83.8922896,,farmland,AGRICULTURAL,OpenStreetMap,1042840515,way
28.266185,83.900776,,farmland,AGRICULTURAL,OpenStreetMap,1042840569,way
28.2668458,83.9003992,,farmland,AGRICULTURAL,OpenStreetMap,1042840570,way
28.2743472,83.8923123,,farmland,AGRICULTURAL,OpenStreetMap,1042840611,way
28.4542494,81.8563137,,farmland,AGRICULTURAL,OpenStreetMap,1042845766,way
28.4560228,81.8599521,,farmland,AGRICULTURAL,OpenStreetMap,1042845768,way
28.4549627,81.860608,,farmland,AGRICULTURAL,OpenStreetMap,1042845769,way
28.4556278,81.8631149,,farmland,AGRICULTURAL,OpenStreetMap,1042845770,way
28.4561938,81.8638542,,farmland,AGRICULTURAL,OpenStreetMap,1042845771,way
28.4573292,81.8616919,,farmland,AGRICULTURAL,OpenStreetMap,1042845772,way
28.4524295,81.8632638,,farmland,AGRICULTURAL,OpenStreetMap,1042845776,way
28.4490661,81.8610607,,farmland,AGRICULTURAL,OpenStreetMap,1042849983,way
28.0430196,82.4022891,,farmland,AGRICULTURAL,OpenStreetMap,1042851099,way
28.2707201,83.8851374,,farmland,AGRICULTURAL,OpenStreetMap,1042859987,way
28.2734119,83.8834677,,farmland,AGRICULTURAL,OpenStreetMap,1042859988,way
28.2716436,83.8897911,,farmland,AGRICULTURAL,OpenStreetMap,1042860004,way
28.2750016,83.887815,,farmland,AGRICULTURAL,OpenStreetMap,1042860015,way
28.2668358,83.8890862,,farmland,AGRICULTURAL,OpenStreetMap,1042860028,way
28.2704873,83.8888107,,farmland,AGRICULTURAL,OpenStreetMap,1042860029,way
28.4550536,81.8529355,,farmland,AGRICULTURAL,OpenStreetMap,1042864433,way
28.4558765,81.8541693,,farmland,AGRICULTURAL,OpenStreetMap,1042864434,way
28.4557139,81.8542364,,farmland,AGRICULTURAL,OpenStreetMap,1042864435,way
28.4529524,81.8518412,,farmland,AGRICULTURAL,OpenStreetMap,1042864436,way
28.4539181,81.852108,,farmland,AGRICULTURAL,OpenStreetMap,1042864437,way
28.4568198,81.8547869,,farmland,AGRICULTURAL,OpenStreetMap,1042864441,way
28.4582464,81.8571506,,farmland,AGRICULTURAL,OpenStreetMap,1042864442,way
28.4577147,81.8512081,,farmland,AGRICULTURAL,OpenStreetMap,1042864443,way
28.4526764,81.8533821,,farmland,AGRICULTURAL,OpenStreetMap,1042864444,way
28.4537518,81.8473056,,farmland,AGRICULTURAL,OpenStreetMap,1042867652,way
28.4530231,81.8502882,,farmland,AGRICULTURAL,OpenStreetMap,1042867657,way
28.4559532,81.8525532,,farmland,AGRICULTURAL,OpenStreetMap,1042869281,way
28.4531457,81.8495908,,farmland,AGRICULTURAL,OpenStreetMap,1042878732,way
28.2162498,83.8137853,,farmland,AGRICULTURAL,OpenStreetMap,1042879152,way
28.218527,83.8128827,,farmland,AGRICULTURAL,OpenStreetMap,1042879153,way
28.2210192,83.810509,,farmland,AGRICULTURAL,OpenStreetMap,1042879154,way
28.2183303,83.8118333,,farmland,AGRICULTURAL,OpenStreetMap,1042879155,way
28.2194559,83.8114343,,farmland,AGRICULTURAL,OpenStreetMap,1042879156,way
28.2196136,83.8106659,,farmland,AGRICULTURAL,OpenStreetMap,1042879157,way
28.2195539,83.809361,,farmland,AGRICULTURAL,OpenStreetMap,1042879158,way
28.2208939,83.8125006,,farmland,AGRICULTURAL,OpenStreetMap,1042879160,way
28.4486875,81.8505497,,farmland,AGRICULTURAL,OpenStreetMap,1042880669,way
28.4486326,81.8492368,,farmland,AGRICULTURAL,OpenStreetMap,1042880670,way
28.2633637,83.8940652,,farmland,AGRICULTURAL,OpenStreetMap,1042882369,way
28.2592423,83.890092,,farmland,AGRICULTURAL,OpenStreetMap,1042882371,way
28.2560104,83.8803859,,farmland,AGRICULTURAL,OpenStreetMap,1042882373,way
28.2574469,83.8810179,,farmland,AGRICULTURAL,OpenStreetMap,1042882375,way
28.2570093,83.8823453,,farmland,AGRICULTURAL,OpenStreetMap,1042882376,way
28.2428026,83.8157486,,farmland,AGRICULTURAL,OpenStreetMap,1042887522,way
28.2391673,83.8119118,,farmland,AGRICULTURAL,OpenStreetMap,1042887524,way
28.2418515,83.8122108,,farmland,AGRICULTURAL,OpenStreetMap,1042887525,way
28.4482896,81.8473538,,farmland,AGRICULTURAL,OpenStreetMap,1042891766,way
28.4475863,81.8532873,,farmland,AGRICULTURAL,OpenStreetMap,1042891767,way
28.2200407,83.8272225,,farmland,AGRICULTURAL,OpenStreetMap,1042894122,way
28.2270586,83.8249044,,farmland,AGRICULTURAL,OpenStreetMap,1042894124,way
28.2206813,83.8220733,,farmland,AGRICULTURAL,OpenStreetMap,1042894127,way
28.2232632,83.8242472,,farmland,AGRICULTURAL,OpenStreetMap,1042894129,way
28.2611323,83.836053,,farmland,AGRICULTURAL,OpenStreetMap,1042894843,way
27.535504,82.9449226,,farmland,AGRICULTURAL,OpenStreetMap,1042984475,way
28.1871467,84.037322,,farmland,AGRICULTURAL,OpenStreetMap,1043077239,way
28.0586675,82.4806215,,farmland,AGRICULTURAL,OpenStreetMap,1043302106,way
28.2189808,83.8288673,,farmland,AGRICULTURAL,OpenStreetMap,1043328701,way
28.0514936,82.4786615,,farmland,AGRICULTURAL,OpenStreetMap,1043332001,way
28.2607295,83.857917,,farmland,AGRICULTURAL,OpenStreetMap,1043332551,way
28.2599546,83.8567295,,farmland,AGRICULTURAL,OpenStreetMap,1043332562,way
28.2597787,83.855957,,farmland,AGRICULTURAL,OpenStreetMap,1043332564,way
28.258556,83.8562205,,farmland,AGRICULTURAL,OpenStreetMap,1043332572,way
28.2589506,83.8523555,,farmland,AGRICULTURAL,OpenStreetMap,1043332573,way
28.2625758,83.8503357,,farmland,AGRICULTURAL,OpenStreetMap,1043332577,way
28.2603622,83.85095,,farmland,AGRICULTURAL,OpenStreetMap,1043332578,way
28.0532297,82.4238613,,farmland,AGRICULTURAL,OpenStreetMap,1043333997,way
28.0497231,82.4177686,,farmland,AGRICULTURAL,OpenStreetMap,1043333998,way
28.0476731,82.4751062,,farmland,AGRICULTURAL,OpenStreetMap,1043334257,way
28.0525594,82.4771192,,farmland,AGRICULTURAL,OpenStreetMap,1043334266,way
28.0525884,82.4164845,,farmland,AGRICULTURAL,OpenStreetMap,1043334276,way
28.0524364,82.4179121,,farmland,AGRICULTURAL,OpenStreetMap,1043334277,way
28.047157,82.475821,,farmland,AGRICULTURAL,OpenStreetMap,1043337618,way
28.4462302,81.8573472,,farmland,AGRICULTURAL,OpenStreetMap,1043339041,way
28.4492359,81.864794,,farmland,AGRICULTURAL,OpenStreetMap,1043339042,way
28.4480543,81.8663139,,farmland,AGRICULTURAL,OpenStreetMap,1043339044,way
28.4434343,81.8637805,,farmland,AGRICULTURAL,OpenStreetMap,1043339045,way
28.4432421,81.8643034,,farmland,AGRICULTURAL,OpenStreetMap,1043339046,way
28.4426536,81.8618801,,farmland,AGRICULTURAL,OpenStreetMap,1043339047,way
28.4427539,81.8649794,,farmland,AGRICULTURAL,OpenStreetMap,1043339048,way
28.4417114,81.8631649,,farmland,AGRICULTURAL,OpenStreetMap,1043339049,way
28.4469236,81.8651712,,farmland,AGRICULTURAL,OpenStreetMap,1043339050,way
28.4446595,81.8642123,,farmland,AGRICULTURAL,OpenStreetMap,1043339051,way
28.4455899,81.862603,,farmland,AGRICULTURAL,OpenStreetMap,1043339052,way
28.4452609,81.8612646,,farmland,AGRICULTURAL,OpenStreetMap,1043339053,way
28.4421124,81.8680089,,farmland,AGRICULTURAL,OpenStreetMap,1043339055,way
28.2596351,83.8596685,,farmland,AGRICULTURAL,OpenStreetMap,1043339632,way
28.2587289,83.8596551,,farmland,AGRICULTURAL,OpenStreetMap,1043339633,way
28.2590722,83.8590288,,farmland,AGRICULTURAL,OpenStreetMap,1043339635,way
28.2580634,83.8590731,,farmland,AGRICULTURAL,OpenStreetMap,1043339636,way
28.2578071,83.8597087,,farmland,AGRICULTURAL,OpenStreetMap,1043339638,way
28.2556241,83.8688859,,farmland,AGRICULTURAL,OpenStreetMap,1043339654,way
28.2564463,83.8697537,,farmland,AGRICULTURAL,OpenStreetMap,1043339655,way
28.2572211,83.8627148,,farmland,AGRICULTURAL,OpenStreetMap,1043339656,way
28.2580504,83.8689476,,farmland,AGRICULTURAL,OpenStreetMap,1043339658,way
28.2616055,83.8690107,,farmland,AGRICULTURAL,OpenStreetMap,1043339662,way
28.2653256,83.8685479,,farmland,AGRICULTURAL,OpenStreetMap,1043339663,way
28.2648579,83.8640539,,farmland,AGRICULTURAL,OpenStreetMap,1043339670,way
28.256392,83.8784514,,farmland,AGRICULTURAL,OpenStreetMap,1043349729,way
28.2582621,83.877556,,farmland,AGRICULTURAL,OpenStreetMap,1043349738,way
28.2600751,83.876505,,farmland,AGRICULTURAL,OpenStreetMap,1043349746,way
28.2594136,83.8754318,,farmland,AGRICULTURAL,OpenStreetMap,1043349751,way
28.2581603,83.8767864,,farmland,AGRICULTURAL,OpenStreetMap,1043349752,way
28.2586446,83.8754184,,farmland,AGRICULTURAL,OpenStreetMap,1043349753,way
28.2603048,83.8718404,,farmland,AGRICULTURAL,OpenStreetMap,1043349756,way
28.2616426,83.8706481,,farmland,AGRICULTURAL,OpenStreetMap,1043349757,way
28.2574043,83.8707125,,farmland,AGRICULTURAL,OpenStreetMap,1043349758,way
28.2553193,83.8734658,,farmland,AGRICULTURAL,OpenStreetMap,1043349761,way
28.4464342,81.8677622,,farmland,AGRICULTURAL,OpenStreetMap,1043350026,way
28.4450981,81.8463206,,farmland,AGRICULTURAL,OpenStreetMap,1043367225,way
28.4459648,81.847301,,farmland,AGRICULTURAL,OpenStreetMap,1043367226,way
28.4440876,81.8468986,,farmland,AGRICULTURAL,OpenStreetMap,1043367227,way
28.4447598,81.8536417,,farmland,AGRICULTURAL,OpenStreetMap,1043367232,way
28.4451418,81.8548514,,farmland,AGRICULTURAL,OpenStreetMap,1043367236,way
28.4443382,81.8539931,,farmland,AGRICULTURAL,OpenStreetMap,1043367238,way
28.2275429,83.8393462,,farmland,AGRICULTURAL,OpenStreetMap,1043379961,way
28.2267632,83.8369689,,farmland,AGRICULTURAL,OpenStreetMap,1043379962,way
28.2279981,83.8371688,,farmland,AGRICULTURAL,OpenStreetMap,1043379963,way
28.2271909,83.8289451,,farmland,AGRICULTURAL,OpenStreetMap,1043379966,way
28.2238517,83.8350431,,farmland,AGRICULTURAL,OpenStreetMap,1043379967,way
28.2215345,83.8344705,,farmland,AGRICULTURAL,OpenStreetMap,1043379970,way
28.2260212,83.8358853,,farmland,AGRICULTURAL,OpenStreetMap,1043381041,way
27.9749198,82.357264,,farmland,AGRICULTURAL,OpenStreetMap,1043393759,way
28.2115009,83.8895269,,farmland,AGRICULTURAL,OpenStreetMap,1043400796,way
28.2131441,83.8896449,,farmland,AGRICULTURAL,OpenStreetMap,1043400799,way
28.2109827,83.9012737,,farmland,AGRICULTURAL,OpenStreetMap,1043400814,way
28.2091556,83.9027528,,farmland,AGRICULTURAL,OpenStreetMap,1043400816,way
28.2094687,83.9016036,,farmland,AGRICULTURAL,OpenStreetMap,1043400818,way
28.2117189,83.8949918,,farmland,AGRICULTURAL,OpenStreetMap,1043400827,way
28.2088483,83.8923003,,farmland,AGRICULTURAL,OpenStreetMap,1043400829,way
28.2108314,83.8974595,,farmland,AGRICULTURAL,OpenStreetMap,1043400842,way
28.2087691,83.8970934,,farmland,AGRICULTURAL,OpenStreetMap,1043400843,way
28.2250747,83.8415059,,farmland,AGRICULTURAL,OpenStreetMap,1043477428,way
28.21458,83.8694062,,farmland,AGRICULTURAL,OpenStreetMap,1043487458,way
28.2307464,83.8316046,,farmland,AGRICULTURAL,OpenStreetMap,1043494896,way
28.2319587,83.836973,,farmland,AGRICULTURAL,OpenStreetMap,1043494899,way
28.2331048,83.829896,,farmland,AGRICULTURAL,OpenStreetMap,1043494900,way
28.2312267,83.8273198,,farmland,AGRICULTURAL,OpenStreetMap,1043494901,way
28.2316999,83.8247851,,farmland,AGRICULTURAL,OpenStreetMap,1043494902,way
28.2166481,83.8763076,,farmland,AGRICULTURAL,OpenStreetMap,1043508179,way
28.2131229,83.8747292,,farmland,AGRICULTURAL,OpenStreetMap,1043508181,way
28.2116853,83.8783676,,farmland,AGRICULTURAL,OpenStreetMap,1043508183,way
28.2098411,83.8727363,,farmland,AGRICULTURAL,OpenStreetMap,1043508187,way
28.2090871,83.8773845,,farmland,AGRICULTURAL,OpenStreetMap,1043508188,way
28.2103481,83.8811658,,farmland,AGRICULTURAL,OpenStreetMap,1043508192,way
28.2140475,83.8810082,,farmland,AGRICULTURAL,OpenStreetMap,1043508193,way
